,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31
totalAssets,29841000000,30128000000,29219000000,29097000000,28841000000,29037000000,29070000000,29345000000,24772000000,26619000000,27178000000,27743000000,27109000000,25986000000,23373000000,22650000000,22591000000,22014000000,22106000000,21829000000
totalCurrentAssets,3264000000,3987000000,3059000000,3069000000,3184000000,3226000000,3327000000,3540000000,3357000000,5106000000,5635000000,6209000000,5560000000,4836000000,2488000000,2645000000,2675000000,2471000000,2491000000,2694000000
cashAndCashEquivalentsAtCarryingValue,137000000,894000000,155000000,118000000,116000000,148000000,476000000,553000000,703000000,2663000000,3125000000,3561000,2915000000,2250000000,57000000,61000000,83000000,47000000,52000000,22000000
cashAndShortTermInvestments,137000000,894000000,155000000,118000000,116000000,148000000,476000000,867000000,703000000,2663000000,3125000000,3938000,2915000000,2250000000,57000000,61000000,83000000,47000000,52000000,22000000
inventory,159000000,159000000,149000000,135000000,132000000,126000000,124000000,124000000,117000000,118000000,116000000,106000000,109000000,104000000,105000000,102000000,103000000,100000000,98000000,96000000
currentNetReceivables,2676000000,2665000000,2479000000,2546000000,2669000000,2645000000,2427000000,2624000000,2217000000,2107000000,2662000000,1949000000,2010000000,2017000000,1830000000,1931000000,1943000000,1838000000,1700000000,1805000000
totalNonCurrentAssets,26577000000,26141000000,26160000000,27178000000,73000000,93000000,70000000,26657000000,68000000,21513000000,21543000000,22332000000,22355000000,21877000000,20885000000,20005000000,19916000000,19543000000,19615000000,19205000000
propertyPlantEquipment,36180000000,35509000000,35216000000,34592000000,34434000000,34105000000,33685000000,33099000000,32112000000,12917000000,12900000000,12893000000,12805000000,12665000000,12390000000,11942000000,11815000000,11625000000,11637000000,11559000000
accumulatedDepreciationAmortizationPPE,21438000000,21127000000,20918000000,20537000000,20351000000,19995000000,19647000000,19337000000,19266000000,19031000000,18763000000,18657000000,18499000000,18619000000,18355000000,18264000000,18174000000,18050000000,17860000000,17704000000
intangibleAssets,9939000000,9856000000,9902000000,9926000000,9925000000,9948000000,9970000000,10018000000,6954000000,6984000000,6992000000,7053000000,7093000000,7059000000,7049000000,7002000000,6944000000,6899000000,6924000000,6794000000
intangibleAssetsExcludingGoodwill,847000000,834000000,868000000,898000000,919000000,956000000,990000000,1024000000,450000000,472000000,494000000,521000000,543000000,547000000,570000000,572000000,554000000,553000000,597000000,547000000
goodwill,9092000000,9022000000,9034000000,9028000000,9006000000,8992000000,8980000000,8994000000,6504000000,6512000000,6498000000,6532000000,6550000000,6512000000,6479000000,6430000000,6390000000,6346000000,6327000000,6247000000
investments,593000000,607000000,625000000,432000000,402000000,417000000,426000000,740000000,425000000,439000000,451000000,860000000,494000000,333000000,334000000,406000000,419000000,254000000,266000000,269000000
longTermInvestments,593000000,607000000,625000000,767000000,402000000,417000000,426000000,426000000,425000000,439000000,451000000,483000000,494000000,333000000,334000000,406000000,419000000,254000000,266000000,269000000
shortTermInvestments,None,None,None,None,402000000,417000000,426000000,314000000,425000000,None,None,377000000,None,None,None,257000000,None,None,None,None
otherCurrentAssets,292000000,269000000,276000000,270000000,267000000,307000000,300000000,239000000,320000000,218000000,226000000,223000000,256000000,222000000,245000000,207000000,147000000,135000000,137000000,202000000
otherNonCurrentAssets,929000000,899000000,893000000,903000000,877000000,890000000,861000000,866000000,821000000,791000000,814000000,792000000,821000000,739000000,746000000,359000000,344000000,346000000,366000000,264000000
totalLiabilities,22829000000,22936000000,22073000000,21971000000,21667000000,21683000000,21641000000,21891000000,17615000000,19726000000,20433000000,20673000000,20322000000,19519000000,16956000000,16374000000,16350000000,15958000000,16041000000,15787000000
totalCurrentLiabilities,3834000000,3722000000,3806000000,4082000000,4102000000,3683000000,3285000000,3553000000,2806000000,5772000000,3070000000,3144000000,2989000000,2846000000,3612000000,3108000000,3070000000,3305000000,3373000000,3262000000
currentAccountsPayable,1489000000,1382000000,1384000000,1375000000,1466000000,1393000000,1212000000,1121000000,884000000,904000000,1031000000,1065000000,903000000,908000000,899000000,1037000000,940000000,829000000,791000000,1040000000
deferredRevenue,591000000,616000000,600000000,571000000,562000000,557000000,548000000,539000000,496000000,494000000,497000000,534000000,517000000,526000000,None,522000000,None,None,None,503000000
currentDebt,258000000,231000000,435000000,708000000,601000000,361000000,244000000,551000000,167000000,3190000000,387000000,218000000,211000000,116000000,1043000000,432000000,447000000,828000000,1056000000,739000000
shortTermDebt,258000000,231000000,435000000,661000000,601000000,361000000,244000000,501000000,167000000,3190000000,387000000,103000000,87000000,116000000,1043000000,432000000,447000000,828000000,1056000000,739000000
totalNonCurrentLiabilities,18995000000,19214000000,18267000000,18348000000,17565000000,18000000000,18356000000,18791000000,14809000000,13954000000,17363000000,17529000000,17333000000,16673000000,13344000000,13266000000,13280000000,12653000000,12668000000,12525000000
capitalLeaseObligations,None,None,None,291000000,None,None,None,314000000,None,None,None,323000000,293000000,296000000,185000000,None,None,None,None,None
longTermDebt,13805000000,14046000000,13052000000,13499000000,12446000000,12883000000,13244000000,13902000000,10255000000,9598000000,13065000000,13594000000,13147000000,12623000000,9138000000,9594000000,9569000000,8968000000,8901000000,8752000000
currentLongTermDebt,258000000,231000000,435000000,708000000,601000000,361000000,244000000,551000000,167000000,3190000000,387000000,79000000,91000000,89000000,1043000000,432000000,447000000,828000000,1056000000,739000000
longTermDebtNoncurrent,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
shortLongTermDebtTotal,-82000000,-85000000,-78000000,13499000000,-81000000,-82000000,-83000000,13902000000,-60000000,-80000000,-81000000,13594000000,-85000000,-83000000,-50000000,-52000000,-52000000,-53000000,9957000000,-56000000
otherCurrentLiabilities,1496000000,1493000000,1387000000,1428000000,1473000000,1372000000,1281000000,1342000000,1259000000,1184000000,1155000000,1327000000,1358000000,1296000000,1158000000,1117000000,1171000000,1131000000,1031000000,980000000
otherNonCurrentLiabilities,1125000000,1110000000,1126000000,1125000000,1066000000,1074000000,1045000000,1051000000,1049000000,959000000,920000000,912000000,938000000,861000000,858000000,553000000,634000000,625000000,714000000,755000000
totalShareholderEquity,7010000000,7190000000,7144000000,7124000000,7172000000,7352000000,7427000000,7452000000,7155000000,6891000000,6743000000,7068000000,6785000000,6466000000,6415000000,6275000000,6239000000,6054000000,6044000000,6019000000
treasuryStock,11136000000,10619000000,10302000000,10072000000,9697000000,9272000000,9035000000,8881000000,8891000000,8909000000,8916000000,8571000000,8578000000,8568000000,8440000000,8434000000,8142000000,8004000000,7717000000,7516000000
retainedEarnings,12933000000,12563000000,12247000000,12004000000,11740000000,11444000000,11337000000,11159000000,10952000000,10795000000,10718000000,10592000000,10364000000,10088000000,9924000000,9797000000,9464000000,9166000000,8867000000,8588000000
commonStock,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000
commonStockSharesOutstanding,410500000,413300000,415200000,416100000,418300000,420800000,422100000,422800000,422600000,422200000,422000000,424300000,424200000,423800000,424700000,424000000,427100000,428400000,431800000,433300000
